delivery_id,timestamp,origin_lat,origin_lon,origin_city,dest_lat,dest_lon,dest_city,distance,traffic_index,temperature,precipitation,wind_speed,weather_condition,vehicle_type,vehicle_capacity_weight,vehicle_capacity_volume,vehicle_avg_speed,package_weight,package_volume,package_priority,special_handling,num_stops,day_of_week,time_of_day,actual_delivery_time
DEL000742,2023-09-01 08:00:00,29.7604,-95.3698,Houston,40.7128,-74.006,New York,2281.34,0.44,14.5,1.91,18.2,rain,Medium Truck,3000,20,40,1041.34,10.77,3,False,0,4,8,5574.37
DEL000743,2023-12-30 15:00:00,34.0522,-118.2437,Los Angeles,40.7128,-74.006,New York,3935.75,0.74,6.7,0.27,2.0,cloudy,Large Truck,5000,30,35,3754.34,10.91,3,False,4,5,15,8578.01
DEL000744,2023-01-29 10:00:00,40.7128,-74.006,New York,41.8781,-87.6298,Chicago,1144.29,0.32,3.3,0.05,18.0,clear,Large Truck,5000,30,35,989.97,2.36,2,False,2,6,10,1900.58
DEL000745,2023-10-28 17:00:00,34.0522,-118.2437,Los Angeles,40.7128,-74.006,New York,3935.75,0.67,11.1,0.06,11.9,clear,Small Van,1000,10,45,313.39,3.77,2,True,2,5,17,7319.9
DEL000746,2023-01-31 19:00:00,40.7128,-74.006,New York,41.8781,-87.6298,Chicago,1144.29,0.41,7.9,0.05,17.6,cloudy,Sprinter,1500,15,50,126.56,3.55,4,False,4,1,19,2162.91
DEL000747,2023-05-30 08:00:00,34.0522,-118.2437,Los Angeles,41.8781,-87.6298,Chicago,2803.97,0.77,16.2,0.06,10.2,clear,Large Truck,5000,30,35,1627.82,21.52,5,False,5,1,8,6049.2
DEL000748,2023-01-13 18:00:00,39.9526,-75.1652,Philadelphia,40.7128,-74.006,New York,129.61,1.2,2.4,0.17,4.1,cloudy,Sprinter,1500,15,50,170.88,7.09,5,False,4,4,18,438.59
DEL000749,2023-07-05 13:00:00,34.0522,-118.2437,Los Angeles,40.7128,-74.006,New York,3935.75,0.42,24.0,0.18,19.5,cloudy,Small Van,1000,10,45,461.23,6.13,3,False,5,2,13,7206.38
DEL000750,2023-08-10 13:00:00,41.8781,-87.6298,Chicago,39.9526,-75.1652,Philadelphia,1068.0,0.46,24.7,0.01,6.5,clear,Small Van,1000,10,45,103.89,1.9,1,False,3,3,13,1745.14
DEL000751,2023-12-06 14:00:00,41.8781,-87.6298,Chicago,39.9526,-75.1652,Philadelphia,1068.0,0.59,3.3,0.06,3.5,clear,Medium Truck,3000,20,40,495.13,1.03,3,False,0,2,14,1866.89
DEL000752,2023-03-01 06:00:00,40.7128,-74.006,New York,41.8781,-87.6298,Chicago,1144.29,0.59,10.3,0.3,25.3,cloudy,Sprinter,1500,15,50,409.66,11.38,3,False,0,2,6,2239.56
DEL000753,2023-10-31 09:00:00,34.0522,-118.2437,Los Angeles,29.7604,-95.3698,Houston,2206.26,0.87,5.5,0.07,28.0,clear,Small Van,1000,10,45,726.97,6.68,3,False,4,1,9,5557.82
DEL000754,2023-05-19 07:00:00,39.9526,-75.1652,Philadelphia,34.0522,-118.2437,Los Angeles,3843.45,0.93,15.8,0.09,19.8,clear,Large Truck,5000,30,35,3396.49,19.74,4,False,1,4,7,8509.68
DEL000755,2023-10-21 06:00:00,41.8781,-87.6298,Chicago,39.9526,-75.1652,Philadelphia,1068.0,0.48,6.4,0.04,11.1,cloudy,Large Truck,5000,30,35,397.53,14.81,4,True,3,5,6,1997.77
DEL000756,2023-10-01 10:00:00,29.7604,-95.3698,Houston,40.7128,-74.006,New York,2281.34,0.63,12.8,0.06,25.9,clear,Sprinter,1500,15,50,557.8,2.1,1,False,2,6,10,4657.58
DEL000757,2023-12-29 15:00:00,29.7604,-95.3698,Houston,39.9526,-75.1652,Philadelphia,2156.27,0.76,7.9,0.99,21.0,rain,Small Van,1000,10,45,150.84,6.97,2,False,5,4,15,6026.17
DEL000758,2023-04-19 19:00:00,40.7128,-74.006,New York,29.7604,-95.3698,Houston,2281.34,0.69,17.0,0.07,8.2,clear,Small Van,1000,10,45,755.63,0.78,1,False,5,2,19,4757.86
DEL000759,2023-08-10 07:00:00,39.9526,-75.1652,Philadelphia,34.0522,-118.2437,Los Angeles,3843.45,0.76,27.0,0.02,9.1,clear,Medium Truck,3000,20,40,2192.87,15.74,2,False,0,3,7,8187.04
DEL000760,2023-02-11 16:00:00,40.7128,-74.006,New York,41.8781,-87.6298,Chicago,1144.29,0.44,3.4,0.02,13.4,clear,Large Truck,5000,30,35,3679.72,2.68,1,False,4,5,16,2011.61
DEL000761,2023-07-15 08:00:00,40.7128,-74.006,New York,29.7604,-95.3698,Houston,2281.34,0.92,28.0,0.05,11.6,clear,Large Truck,5000,30,35,2910.29,4.16,3,False,4,5,8,5641.08
DEL000762,2023-06-07 17:00:00,29.7604,-95.3698,Houston,34.0522,-118.2437,Los Angeles,2206.26,1.1,23.7,0.03,18.0,clear,Medium Truck,3000,20,40,364.04,7.79,4,False,1,2,17,5185.89
DEL000763,2023-08-29 16:00:00,29.7604,-95.3698,Houston,41.8781,-87.6298,Chicago,1515.81,0.95,25.1,0.05,14.7,cloudy,Sprinter,1500,15,50,321.59,3.39,4,False,1,1,16,4269.62
DEL000764,2023-07-19 12:00:00,39.9526,-75.1652,Philadelphia,29.7604,-95.3698,Houston,2156.27,0.33,27.5,0.11,16.0,cloudy,Sprinter,1500,15,50,311.89,5.4,2,False,5,2,12,4130.13
DEL000765,2023-01-01 07:00:00,29.7604,-95.3698,Houston,34.0522,-118.2437,Los Angeles,2206.26,1.16,9.5,1.88,0.3,rain,Sprinter,1500,15,50,160.81,10.45,1,False,0,6,7,6929.88
DEL000766,2023-06-07 14:00:00,29.7604,-95.3698,Houston,39.9526,-75.1652,Philadelphia,2156.27,0.21,28.2,0.11,22.4,cloudy,Small Van,1000,10,45,797.58,4.81,2,False,4,2,14,3420.89
DEL000767,2023-08-11 10:00:00,41.8781,-87.6298,Chicago,29.7604,-95.3698,Houston,1515.81,0.47,29.7,0.09,24.3,clear,Medium Truck,3000,20,40,1545.09,10.85,5,True,3,4,10,2832.96
DEL000768,2023-10-19 13:00:00,34.0522,-118.2437,Los Angeles,41.8781,-87.6298,Chicago,2803.97,0.46,9.0,0.04,4.9,clear,Small Van,1000,10,45,27.55,3.47,2,False,5,3,13,5105.96
DEL000769,2023-02-05 11:00:00,29.7604,-95.3698,Houston,39.9526,-75.1652,Philadelphia,2156.27,0.6,7.6,1.37,5.0,snow,Small Van,1000,10,45,169.45,5.68,2,False,4,6,11,7189.03
DEL000770,2023-01-29 15:00:00,41.8781,-87.6298,Chicago,40.7128,-74.006,New York,1144.29,0.37,7.3,0.78,4.5,rain,Sprinter,1500,15,50,558.13,1.02,3,False,2,6,15,2475.51
DEL000771,2023-09-07 14:00:00,40.7128,-74.006,New York,39.9526,-75.1652,Philadelphia,129.61,0.42,8.3,0.01,2.5,clear,Sprinter,1500,15,50,207.74,10.65,1,False,0,3,14,213.37
DEL000772,2023-08-14 07:00:00,41.8781,-87.6298,Chicago,29.7604,-95.3698,Houston,1515.81,1.05,26.5,0.07,5.1,clear,Small Van,1000,10,45,598.63,0.65,5,False,2,0,7,3725.26
DEL000773,2023-06-10 16:00:00,41.8781,-87.6298,Chicago,34.0522,-118.2437,Los Angeles,2803.97,0.79,24.9,0.08,15.0,clear,Small Van,1000,10,45,322.64,3.7,2,False,3,5,16,6372.37
DEL000774,2023-06-04 14:00:00,29.7604,-95.3698,Houston,39.9526,-75.1652,Philadelphia,2156.27,0.41,21.5,1.34,2.3,rain,Large Truck,5000,30,35,970.52,18.99,2,False,5,6,14,4751.02
DEL000775,2023-09-02 07:00:00,41.8781,-87.6298,Chicago,39.9526,-75.1652,Philadelphia,1068.0,0.37,7.4,0.91,13.9,rain,Small Van,1000,10,45,525.3,0.45,1,False,2,5,7,2394.62
DEL000776,2023-09-08 13:00:00,39.9526,-75.1652,Philadelphia,29.7604,-95.3698,Houston,2156.27,0.53,12.6,0.2,23.8,cloudy,Medium Truck,3000,20,40,2391.38,1.0,2,False,0,4,13,4172.25
DEL000777,2023-03-15 19:00:00,29.7604,-95.3698,Houston,40.7128,-74.006,New York,2281.34,0.41,18.2,0.02,4.3,clear,Sprinter,1500,15,50,590.7,1.24,3,False,0,2,19,3843.33
DEL000778,2023-07-22 19:00:00,40.7128,-74.006,New York,34.0522,-118.2437,Los Angeles,3935.75,0.58,22.8,0.06,14.5,clear,Small Van,1000,10,45,638.29,2.63,4,False,1,5,19,7978.82
DEL000779,2023-09-19 10:00:00,34.0522,-118.2437,Los Angeles,41.8781,-87.6298,Chicago,2803.97,0.29,7.2,0.1,10.4,cloudy,Medium Truck,3000,20,40,916.94,1.24,1,False,3,1,10,4891.37
DEL000780,2023-09-23 20:00:00,40.7128,-74.006,New York,39.9526,-75.1652,Philadelphia,129.61,0.36,5.4,0.13,2.9,cloudy,Medium Truck,3000,20,40,1285.19,4.92,1,False,5,5,20,330.35
DEL000781,2023-07-04 09:00:00,29.7604,-95.3698,Houston,41.8781,-87.6298,Chicago,1515.81,0.68,24.7,0.09,0.1,clear,Medium Truck,3000,20,40,193.39,6.77,1,False,0,1,9,3184.21
DEL000782,2023-03-13 19:00:00,41.8781,-87.6298,Chicago,39.9526,-75.1652,Philadelphia,1068.0,0.56,14.8,0.08,6.7,cloudy,Large Truck,5000,30,35,1789.54,20.44,5,False,0,0,19,2348.5
DEL000783,2023-04-08 15:00:00,34.0522,-118.2437,Los Angeles,41.8781,-87.6298,Chicago,2803.97,0.34,19.2,0.06,26.2,clear,Small Van,1000,10,45,256.0,1.15,1,False,1,5,15,4260.64
DEL000784,2023-08-09 08:00:00,29.7604,-95.3698,Houston,34.0522,-118.2437,Los Angeles,2206.26,0.43,23.2,0.1,27.0,clear,Large Truck,5000,30,35,1457.89,20.38,2,False,4,2,8,3663.85
DEL000785,2023-12-10 18:00:00,39.9526,-75.1652,Philadelphia,34.0522,-118.2437,Los Angeles,3843.45,0.66,3.4,0.1,21.2,clear,Small Van,1000,10,45,19.85,2.93,1,False,1,6,18,7424.18
DEL000786,2023-04-06 18:00:00,39.9526,-75.1652,Philadelphia,40.7128,-74.006,New York,129.61,0.83,13.2,0.09,19.4,clear,Large Truck,5000,30,35,821.56,20.55,4,False,2,3,18,347.81
DEL000787,2023-09-21 17:00:00,41.8781,-87.6298,Chicago,39.9526,-75.1652,Philadelphia,1068.0,0.43,10.1,1.74,28.6,rain,Sprinter,1500,15,50,443.0,4.0,3,False,2,3,17,2550.97
DEL000788,2023-09-10 18:00:00,29.7604,-95.3698,Houston,40.7128,-74.006,New York,2281.34,0.71,5.4,0.13,13.2,cloudy,Large Truck,5000,30,35,1316.64,3.17,2,False,0,6,18,5578.62
DEL000789,2023-01-15 06:00:00,41.8781,-87.6298,Chicago,29.7604,-95.3698,Houston,1515.81,0.4,2.0,0.04,23.1,clear,Small Van,1000,10,45,727.9,1.19,4,False,5,6,6,2426.54
DEL000790,2023-12-16 06:00:00,41.8781,-87.6298,Chicago,40.7128,-74.006,New York,1144.29,0.52,0.9,1.76,10.0,rain,Large Truck,5000,30,35,3973.9,1.43,1,False,2,5,6,2861.88
DEL000791,2023-07-19 19:00:00,41.8781,-87.6298,Chicago,34.0522,-118.2437,Los Angeles,2803.97,0.75,21.3,0.25,1.6,cloudy,Medium Truck,3000,20,40,735.81,3.94,1,False,3,2,19,6111.27
DEL000792,2023-07-16 09:00:00,34.0522,-118.2437,Los Angeles,41.8781,-87.6298,Chicago,2803.97,0.42,20.6,0.09,2.4,clear,Small Van,1000,10,45,737.39,4.23,3,False,3,6,9,4901.74
DEL000793,2023-02-14 10:00:00,29.7604,-95.3698,Houston,34.0522,-118.2437,Los Angeles,2206.26,0.27,5.7,0.1,15.9,clear,Small Van,1000,10,45,58.47,3.48,1,False,4,1,10,3730.6
DEL000794,2023-07-03 06:00:00,34.0522,-118.2437,Los Angeles,29.7604,-95.3698,Houston,2206.26,0.57,27.6,0.2,29.7,cloudy,Medium Truck,3000,20,40,1622.03,11.35,5,False,0,0,6,4836.35
DEL000795,2023-04-03 08:00:00,40.7128,-74.006,New York,29.7604,-95.3698,Houston,2281.34,0.42,16.3,0.04,0.0,clear,Medium Truck,3000,20,40,1445.29,3.63,4,False,2,0,8,3920.89
DEL000796,2023-09-12 16:00:00,41.8781,-87.6298,Chicago,40.7128,-74.006,New York,1144.29,1.1,12.0,1.93,27.5,rain,Sprinter,1500,15,50,145.67,11.32,1,False,4,1,16,4153.22
DEL000797,2023-11-19 09:00:00,29.7604,-95.3698,Houston,40.7128,-74.006,New York,2281.34,0.51,5.6,0.01,19.5,clear,Small Van,1000,10,45,277.3,2.02,5,False,2,6,9,4051.57
DEL000798,2023-12-28 19:00:00,40.7128,-74.006,New York,39.9526,-75.1652,Philadelphia,129.61,0.62,8.8,0.08,28.4,clear,Medium Truck,3000,20,40,1620.11,14.5,2,False,5,3,19,398.85
DEL000799,2023-04-18 10:00:00,29.7604,-95.3698,Houston,34.0522,-118.2437,Los Angeles,2206.26,0.4,12.3,0.03,27.6,clear,Large Truck,5000,30,35,1388.25,5.09,1,False,3,1,10,3850.58
DEL000800,2023-03-04 11:00:00,29.7604,-95.3698,Houston,34.0522,-118.2437,Los Angeles,2206.26,0.4,15.3,0.06,6.9,clear,Large Truck,5000,30,35,2653.44,19.3,5,False,5,5,11,3896.04
DEL000801,2023-03-21 15:00:00,39.9526,-75.1652,Philadelphia,40.7128,-74.006,New York,129.61,0.33,17.5,1.33,21.5,rain,Small Van,1000,10,45,441.23,4.2,4,False,2,1,15,294.56
DEL000802,2023-07-25 06:00:00,40.7128,-74.006,New York,41.8781,-87.6298,Chicago,1144.29,0.58,27.5,0.07,23.7,clear,Sprinter,1500,15,50,279.27,7.49,3,False,2,1,6,2349.38
DEL000803,2023-10-29 07:00:00,39.9526,-75.1652,Philadelphia,29.7604,-95.3698,Houston,2156.27,0.57,5.2,0.26,3.0,cloudy,Medium Truck,3000,20,40,2233.01,3.42,5,False,3,6,7,4417.83
DEL000804,2023-02-22 06:00:00,34.0522,-118.2437,Los Angeles,29.7604,-95.3698,Houston,2206.26,0.37,2.0,0.03,6.0,clear,Medium Truck,3000,20,40,872.07,0.29,5,False,2,2,6,3560.43
DEL000805,2023-03-06 19:00:00,40.7128,-74.006,New York,41.8781,-87.6298,Chicago,1144.29,0.79,11.1,0.09,20.5,clear,Large Truck,5000,30,35,1454.62,1.58,1,True,0,0,19,2594.43
DEL000806,2023-08-14 17:00:00,39.9526,-75.1652,Philadelphia,41.8781,-87.6298,Chicago,1068.0,0.33,22.9,0.08,29.6,cloudy,Large Truck,5000,30,35,3932.85,9.9,4,False,3,0,17,2104.8
DEL000807,2023-12-29 11:00:00,40.7128,-74.006,New York,34.0522,-118.2437,Los Angeles,3935.75,0.27,8.6,0.06,29.5,cloudy,Sprinter,1500,15,50,286.3,6.72,3,True,4,4,11,7168.13
DEL000808,2023-03-06 08:00:00,39.9526,-75.1652,Philadelphia,40.7128,-74.006,New York,129.61,0.45,15.4,0.08,28.9,clear,Small Van,1000,10,45,264.42,3.28,5,False,5,0,8,340.63
DEL000809,2023-03-07 12:00:00,40.7128,-74.006,New York,29.7604,-95.3698,Houston,2281.34,0.38,17.1,0.01,20.5,clear,Medium Truck,3000,20,40,653.86,0.55,5,True,2,1,12,3858.36
DEL000810,2023-08-24 17:00:00,40.7128,-74.006,New York,41.8781,-87.6298,Chicago,1144.29,1.07,24.4,1.72,11.3,rain,Large Truck,5000,30,35,732.25,15.4,2,False,2,3,17,3524.91
DEL000811,2023-11-10 08:00:00,29.7604,-95.3698,Houston,39.9526,-75.1652,Philadelphia,2156.27,0.56,11.1,0.29,22.9,cloudy,Medium Truck,3000,20,40,1223.04,4.68,5,True,1,4,8,4153.45
DEL000812,2023-09-16 06:00:00,39.9526,-75.1652,Philadelphia,41.8781,-87.6298,Chicago,1068.0,0.52,5.2,1.29,29.3,rain,Sprinter,1500,15,50,238.71,8.28,4,False,5,5,6,2693.82
DEL000813,2023-05-12 09:00:00,41.8781,-87.6298,Chicago,39.9526,-75.1652,Philadelphia,1068.0,0.75,15.3,0.03,29.9,clear,Medium Truck,3000,20,40,1730.23,12.11,2,False,3,4,9,2097.45
DEL000814,2023-08-08 17:00:00,39.9526,-75.1652,Philadelphia,34.0522,-118.2437,Los Angeles,3843.45,0.88,22.3,0.03,22.6,clear,Large Truck,5000,30,35,2663.64,18.71,5,False,3,1,17,7967.49
DEL000815,2023-03-29 16:00:00,40.7128,-74.006,New York,39.9526,-75.1652,Philadelphia,129.61,0.33,13.6,0.05,8.2,clear,Sprinter,1500,15,50,837.08,3.62,1,False,0,2,16,203.67
DEL000816,2023-01-04 18:00:00,39.9526,-75.1652,Philadelphia,40.7128,-74.006,New York,129.61,0.94,7.0,0.32,9.2,snow,Sprinter,1500,15,50,786.49,7.01,2,False,2,2,18,601.39
DEL000817,2023-02-19 07:00:00,39.9526,-75.1652,Philadelphia,29.7604,-95.3698,Houston,2156.27,0.61,3.0,1.68,17.4,rain,Large Truck,5000,30,35,1906.64,6.08,4,False,4,6,7,5522.95
DEL000818,2023-02-24 17:00:00,40.7128,-74.006,New York,29.7604,-95.3698,Houston,2281.34,0.36,7.9,1.34,8.4,snow,Sprinter,1500,15,50,691.81,8.86,5,False,3,4,17,7398.35
DEL000819,2023-11-07 17:00:00,29.7604,-95.3698,Houston,41.8781,-87.6298,Chicago,1515.81,0.69,8.6,0.07,25.6,clear,Small Van,1000,10,45,707.29,2.54,2,False,0,1,17,2970.35
DEL000820,2023-07-15 18:00:00,40.7128,-74.006,New York,34.0522,-118.2437,Los Angeles,3935.75,0.51,21.5,0.06,21.3,clear,Medium Truck,3000,20,40,1848.2,15.0,4,False,3,5,18,6639.68
DEL000821,2023-12-09 06:00:00,29.7604,-95.3698,Houston,39.9526,-75.1652,Philadelphia,2156.27,0.22,3.5,1.46,21.4,rain,Sprinter,1500,15,50,748.19,3.1,5,True,3,5,6,4119.07
DEL000822,2023-05-10 12:00:00,41.8781,-87.6298,Chicago,40.7128,-74.006,New York,1144.29,0.54,13.3,0.04,6.3,clear,Medium Truck,3000,20,40,430.51,7.42,5,False,2,2,12,2350.09
DEL000823,2023-12-06 13:00:00,40.7128,-74.006,New York,41.8781,-87.6298,Chicago,1144.29,0.34,7.1,0.05,15.4,clear,Sprinter,1500,15,50,1149.36,4.58,4,False,4,2,13,1959.21
DEL000824,2023-04-01 20:00:00,39.9526,-75.1652,Philadelphia,40.7128,-74.006,New York,129.61,0.7,17.9,0.01,9.0,clear,Medium Truck,3000,20,40,1419.75,0.89,5,False,0,5,20,274.32
DEL000825,2023-10-22 13:00:00,40.7128,-74.006,New York,34.0522,-118.2437,Los Angeles,3935.75,0.21,11.3,0.23,22.0,cloudy,Sprinter,1500,15,50,374.21,10.85,2,False,2,6,13,6080.03
DEL000826,2023-01-20 19:00:00,29.7604,-95.3698,Houston,40.7128,-74.006,New York,2281.34,0.3,5.4,0.13,22.7,cloudy,Medium Truck,3000,20,40,1673.31,16.0,1,False,2,4,19,3707.37
DEL000827,2023-12-10 20:00:00,34.0522,-118.2437,Los Angeles,29.7604,-95.3698,Houston,2206.26,0.58,0.3,0.52,3.9,snow,Sprinter,1500,15,50,995.84,8.78,5,False,3,6,20,7003.55
DEL000828,2023-12-04 16:00:00,40.7128,-74.006,New York,34.0522,-118.2437,Los Angeles,3935.75,0.77,6.1,0.16,19.3,cloudy,Medium Truck,3000,20,40,375.9,5.39,4,False,2,0,16,8888.57
DEL000829,2023-01-08 13:00:00,40.7128,-74.006,New York,34.0522,-118.2437,Los Angeles,3935.75,0.68,2.8,0.08,2.5,clear,Large Truck,5000,30,35,3714.55,13.06,5,False,4,6,13,8037.71
DEL000830,2023-08-28 06:00:00,39.9526,-75.1652,Philadelphia,34.0522,-118.2437,Los Angeles,3843.45,0.54,20.6,0.07,24.3,cloudy,Large Truck,5000,30,35,74.78,16.58,4,False,1,0,6,8226.87
DEL000831,2023-10-15 20:00:00,34.0522,-118.2437,Los Angeles,39.9526,-75.1652,Philadelphia,3843.45,0.63,9.1,1.06,11.2,rain,Sprinter,1500,15,50,147.67,1.72,2,False,1,6,20,10074.11
DEL000832,2023-06-23 14:00:00,41.8781,-87.6298,Chicago,29.7604,-95.3698,Houston,1515.81,0.29,23.4,0.09,9.0,clear,Large Truck,5000,30,35,3977.66,1.92,2,False,2,4,14,2348.63
DEL000833,2023-05-19 12:00:00,34.0522,-118.2437,Los Angeles,41.8781,-87.6298,Chicago,2803.97,0.58,14.5,0.09,20.6,clear,Medium Truck,3000,20,40,456.4,9.86,3,False,4,4,12,5059.19
DEL000834,2023-02-16 08:00:00,40.7128,-74.006,New York,29.7604,-95.3698,Houston,2281.34,1.1,4.8,0.02,9.2,clear,Small Van,1000,10,45,321.05,4.68,3,False,3,3,8,5411.19
DEL000835,2023-05-11 19:00:00,40.7128,-74.006,New York,41.8781,-87.6298,Chicago,1144.29,0.7,11.4,1.52,22.6,rain,Medium Truck,3000,20,40,463.22,7.07,3,False,1,3,19,2855.4
DEL000836,2023-02-23 16:00:00,29.7604,-95.3698,Houston,39.9526,-75.1652,Philadelphia,2156.27,0.49,7.5,0.1,16.9,clear,Large Truck,5000,30,35,3330.67,20.56,4,False,0,3,16,3571.83
DEL000837,2023-07-08 13:00:00,39.9526,-75.1652,Philadelphia,41.8781,-87.6298,Chicago,1068.0,0.66,23.0,0.9,22.2,rain,Small Van,1000,10,45,410.34,2.33,2,False,1,5,13,2652.13
DEL000838,2023-02-12 17:00:00,39.9526,-75.1652,Philadelphia,29.7604,-95.3698,Houston,2156.27,0.38,6.2,0.03,6.9,clear,Large Truck,5000,30,35,446.39,2.09,5,False,1,6,17,3340.27
DEL000839,2023-06-02 20:00:00,29.7604,-95.3698,Houston,39.9526,-75.1652,Philadelphia,2156.27,0.3,26.6,0.02,3.6,clear,Large Truck,5000,30,35,3763.1,12.34,1,False,4,4,20,3556.57
DEL000840,2023-01-05 11:00:00,34.0522,-118.2437,Los Angeles,29.7604,-95.3698,Houston,2206.26,0.41,2.6,0.17,23.4,cloudy,Large Truck,5000,30,35,1053.61,17.33,1,True,1,3,11,3750.5
DEL000841,2023-09-28 07:00:00,29.7604,-95.3698,Houston,40.7128,-74.006,New York,2281.34,0.78,14.9,0.03,4.4,clear,Medium Truck,3000,20,40,1008.32,1.16,2,False,4,3,7,5321.44
DEL000842,2023-09-08 19:00:00,29.7604,-95.3698,Houston,34.0522,-118.2437,Los Angeles,2206.26,0.37,11.0,0.25,10.8,cloudy,Medium Truck,3000,20,40,1563.43,12.12,1,False,0,4,19,4048.32
DEL000843,2023-08-27 19:00:00,40.7128,-74.006,New York,39.9526,-75.1652,Philadelphia,129.61,0.67,27.5,1.89,2.3,rain,Sprinter,1500,15,50,1078.26,7.11,1,False,4,6,19,412.51
DEL000844,2023-08-23 07:00:00,39.9526,-75.1652,Philadelphia,40.7128,-74.006,New York,129.61,0.95,27.7,0.03,27.9,clear,Small Van,1000,10,45,627.71,6.64,5,False,1,2,7,329.51
DEL000845,2023-10-12 15:00:00,40.7128,-74.006,New York,39.9526,-75.1652,Philadelphia,129.61,0.63,7.9,0.09,28.4,cloudy,Large Truck,5000,30,35,1515.23,8.79,4,False,0,3,15,298.18
DEL000846,2023-07-27 09:00:00,34.0522,-118.2437,Los Angeles,29.7604,-95.3698,Houston,2206.26,0.63,24.0,0.97,6.5,rain,Medium Truck,3000,20,40,1225.29,6.88,2,False,1,3,9,5601.91
DEL000847,2023-12-26 07:00:00,39.9526,-75.1652,Philadelphia,41.8781,-87.6298,Chicago,1068.0,0.79,5.0,0.02,7.5,clear,Small Van,1000,10,45,141.16,6.33,5,False,0,1,7,2332.79
DEL000848,2023-01-21 18:00:00,41.8781,-87.6298,Chicago,40.7128,-74.006,New York,1144.29,0.85,7.3,0.3,28.0,cloudy,Large Truck,5000,30,35,3773.56,11.38,1,False,1,5,18,2906.04
DEL000849,2023-10-20 11:00:00,40.7128,-74.006,New York,29.7604,-95.3698,Houston,2281.34,0.25,10.7,0.02,5.3,clear,Large Truck,5000,30,35,1260.75,10.14,5,True,2,4,11,3629.33
DEL000850,2023-12-16 17:00:00,41.8781,-87.6298,Chicago,34.0522,-118.2437,Los Angeles,2803.97,0.67,4.3,0.07,5.3,clear,Large Truck,5000,30,35,468.61,9.62,1,True,0,5,17,5261.87
DEL000851,2023-07-17 06:00:00,39.9526,-75.1652,Philadelphia,41.8781,-87.6298,Chicago,1068.0,0.72,29.8,1.55,21.8,rain,Medium Truck,3000,20,40,1970.74,5.72,1,False,3,0,6,2842.23
DEL000852,2023-05-28 06:00:00,41.8781,-87.6298,Chicago,34.0522,-118.2437,Los Angeles,2803.97,0.3,12.7,0.09,26.0,clear,Sprinter,1500,15,50,657.91,0.85,2,False,4,6,6,4053.74
DEL000853,2023-12-15 14:00:00,39.9526,-75.1652,Philadelphia,29.7604,-95.3698,Houston,2156.27,0.22,8.0,1.78,29.3,rain,Small Van,1000,10,45,573.44,6.79,5,False,0,4,14,4180.77
DEL000854,2023-01-30 09:00:00,29.7604,-95.3698,Houston,41.8781,-87.6298,Chicago,1515.81,0.44,7.9,0.08,21.3,clear,Small Van,1000,10,45,739.5,0.38,2,False,3,0,9,2806.06
DEL000855,2023-10-16 13:00:00,34.0522,-118.2437,Los Angeles,29.7604,-95.3698,Houston,2206.26,0.6,10.7,0.06,4.4,clear,Large Truck,5000,30,35,1409.72,1.16,2,False,4,0,13,4272.04
DEL000856,2023-07-26 10:00:00,40.7128,-74.006,New York,39.9526,-75.1652,Philadelphia,129.61,0.75,25.9,0.08,13.0,clear,Small Van,1000,10,45,282.42,1.99,5,False,1,2,10,317.6
DEL000857,2023-07-08 11:00:00,34.0522,-118.2437,Los Angeles,40.7128,-74.006,New York,3935.75,0.66,27.3,1.28,7.7,snow,Sprinter,1500,15,50,1014.51,9.92,3,False,1,5,11,14075.4
DEL000858,2023-03-09 06:00:00,34.0522,-118.2437,Los Angeles,40.7128,-74.006,New York,3935.75,0.58,17.0,0.02,6.7,clear,Sprinter,1500,15,50,400.44,5.86,1,False,4,3,6,6873.21
DEL000859,2023-10-25 19:00:00,40.7128,-74.006,New York,34.0522,-118.2437,Los Angeles,3935.75,0.25,7.2,0.03,12.9,clear,Small Van,1000,10,45,573.7,2.09,2,True,5,2,19,5839.28
DEL000860,2023-01-01 11:00:00,29.7604,-95.3698,Houston,39.9526,-75.1652,Philadelphia,2156.27,0.34,5.2,1.14,21.6,snow,Large Truck,5000,30,35,3103.54,9.4,2,False,1,6,11,6777.56
DEL000861,2023-03-07 08:00:00,29.7604,-95.3698,Houston,39.9526,-75.1652,Philadelphia,2156.27,0.99,18.4,0.02,3.1,clear,Medium Truck,3000,20,40,880.14,4.23,4,False,0,1,8,4671.91
DEL000862,2023-04-04 16:00:00,39.9526,-75.1652,Philadelphia,41.8781,-87.6298,Chicago,1068.0,0.55,15.0,1.32,25.5,rain,Small Van,1000,10,45,761.32,2.79,4,True,4,1,16,2906.77
DEL000863,2023-09-01 16:00:00,29.7604,-95.3698,Houston,34.0522,-118.2437,Los Angeles,2206.26,0.52,5.5,0.01,11.7,clear,Small Van,1000,10,45,173.97,4.94,5,False,4,4,16,4331.81
DEL000864,2023-06-27 19:00:00,40.7128,-74.006,New York,39.9526,-75.1652,Philadelphia,129.61,0.35,29.3,0.67,26.7,rain,Small Van,1000,10,45,738.76,4.29,2,False,4,1,19,325.7
DEL000865,2023-03-10 12:00:00,39.9526,-75.1652,Philadelphia,34.0522,-118.2437,Los Angeles,3843.45,0.37,16.5,0.09,15.7,cloudy,Small Van,1000,10,45,706.6,1.48,5,False,0,4,12,6696.66
